country,countryname,party,year_min,year_max,abbrev,name,name_english,candidate_name,change_kind,change_rank,change_year_min,change_year_max,is_alliance,coalition_member_leading,coalition_member_1,coalition_member_2,coalition_member_3,coalition_member_4,coalition_member_5,coalition_member_6,coalition_member_7,coalition_member_8,coalition_member_9,coalition_member_10,coalition_member_11,coalition_member_12,coalition_member_13,coalition_member_14,coalition_member_15,coalition_member_16,coalition_member_17,coalition_member_18,coalition_member_19,successor,successor_2,predecessor,merger_of_1,merger_of_2,merger_of_3,merger_of_4,merger_of_5,merger_of_6,merger_of_7,split_from,joined_by_1,joined_by_2
92,Poland,92433,1991,1991,PPG,Polski Program Gospodarczy (Duże Piwo),Polish Economic Program Large Beer,NA,NA,0,1991,1991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92431,NA,NA
92,Poland,92434,1997,1997,UW,Unia Wolnósci,Freedom Union,NA,NA,0,1997,1997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92435,2001,2015,PO,Platforma Obywatelska,Civic Platform,NA,NA,0,2001,2015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92436,2001,2019,PiS,Prawo i Sprawiedliwość,Law and Justice,NA,NA,0,2001,2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92440,2011,2011,RP,Ruch Palikota,Palikot's Movement,NA,NA,0,2011,2011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92450,2015,2015,.N,.Nowoczesna,Modern,NA,NA,0,2015,2015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92455,2019,2019,NA,Wiosna,Spring,NA,NA,0,2019,2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92210,NA,NA
92,Poland,92520,1991,1991,ChDSP,Chrześcijańsko-Demokratyczne Stronnictwo Pracy,Christian Democratic Labour Party,NA,NA,0,1991,1991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92521,1991,1991,POC,Porozumienie Obywatelskie Centrum,Centre Citizens’ Alliance,NA,NA,0,1991,1991,1,NA,PC Porozumienie Centrum (Centre Agreement),KO'S'  Komitet Obywatelski ‘Solidarność' (Solidarity Citizens' Committee),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92522,1991,1991,PChD,Partia Chrześcijańskich Demokratów,Party of Christian Democrats,NA,NA,0,1991,1991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92523,1991,1991,RdR,Ruch dla Rzeczpospolitej,Movement for the Republic,NA,NA,0,1991,1991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92530,1991,1991,WAK,Wyborcza Akcja Katolickia,Catholic Electoral Action,NA,NA,0,1991,1991,1,NA,ZChN Zjednoczenie Chrześcijańsko-Narodowe (Christian National Union),KP Konwencja Polska (Polish Convention),SChL Stronnictwo Ludowe-Chrześcijańskie (Christian Farmers’ Alliance),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92620,1997,1997,AWS,Akcja Wyborcza ‘Solidarność',Electoral Action ‘Solidarity',NA,NA,0,1997,1997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92621,1997,1997,ROP,Ruch Odbudowy Polski,Movement for the Reconstruction of Poland,NA,NA,0,1997,1997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92622,2001,2005,SRP,Samoobrona Rzeczypospolitej Polskiej,Self-Defence of the Polish Republic,NA,NA,0,2001,2005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92710,1991,1993,KPN,Konfederacja Polski Niepodległej,Confederation for an Independent Poland,NA,NA,0,1991,1993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92711,1991,1991,PZZ,Polski Związek Zachodni,Polish Western Union,NA,NA,0,1991,1991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92712,1991,1991,PX,Partia X,Party X,NA,NA,0,1991,1991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92713,2001,2005,LPR,Liga Polskich Rodzin,League of Polish Families,NA,NA,0,2001,2005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92720,2015,2015,NA,Kukiz'15,Kukiz'15,NA,NA,0,2015,2015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92810,1991,1991,PL,Porozumienie Ludowe,Peasant Accord,NA,NA,0,1991,1991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92811,1991,2015,PSL,Polskie Stronnictwo Ludowe,Polish Peasants' Party,NA,NA,0,1991,2015,0,NA,PSL-O Polski Stronnictwo Ludowe – Odrodzenie (Polish Peasant Party - Rebirth),PSL-W Polski Stronnictwo Ludowe-Wilanowskie (Polish Peasant Party-Wilanów),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSL-O Polski Stronnictwo Ludowe – Odrodzenie (Polish Peasant Party - Rebirth),PSL-W Polski Stronnictwo Ludowe-Wilanowskie (Polish Peasant Party-Wilanów),NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92901,1993,1993,BBWR,Bezpartyjny Blok Wspierania Reform,Non-Party Bloc in Support of Reforms,NA,NA,0,1993,1993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92952,1991,1991,RAŚ,Ruch Autonomii Śląska,Movement for the Autonomy of Silesia,NA,NA,0,1991,1991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Poland,92953,1991,2019,MN,Mniejszość Niemiecka,German Minority,NA,NA,0,1991,2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93001,2004,2004,PSD-PUR,Uniunea Naţională PSD+PUR,National Union PSR+PUR,NA,NA,0,2004,2004,1,NA,93223,PUR Partidul Umanist din România (Humanist Party of Romania),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93002,2008,2008,PSD-PC,Alianţa Politică Partidul Social Democrat + Partidul Conservator,Social Democratic Party + Conservative Party Alliance,NA,NA,0,2008,2008,1,NA,93223,PC Partidul Conservator (Conservative Party),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93031,2012,2012,USL,Uniunea Social Liberală,Social Liberal Union,NA,NA,0,2012,2012,1,NA,93223,PC Partidul Conservator (Conservative Party),93430,UNPR Uniunea Naţională pentru Progresul României (National Union of the Progress of Romania),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93041,2004,2004,ADA,Alianţa Dreptate şi Adevăr,Justice and Truth Alliance,NA,NA,0,2004,2004,1,NA,93430,93221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93061,2012,2012,ARD,Alianţa România Dreaptă,Right Romania Alliance,NA,NA,0,2012,2012,1,NA,93530,93521,FC Forţa Civică (Civic Force),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93111,1990,1990,MER,Mişcarea Ecologistă din România,Ecological Movement of Romania,NA,NA,0,1990,1990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93112,1990,1990,PER,Partidul Ecologist Român,Romanian Ecological Party,NA,NA,0,1990,1990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93221,1990,2000,FSN,Frontul Salvării Naţionale,National Salvation Front,NA,NA,0,1990,1992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93221,1990,2000,PD-FSN,Partidul Democrat - Frontul Salvării Naţionale,Democratic Party - National Salvation Front,NA,renamed,1,1993,1995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93221,1990,2000,PD,Partidul Democrat,Democratic Party,NA,renamed,2,1996,2000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93222,1990,1990,PSDR,Partidul Socialist Democratic Român,Romanian Socialist Democratic Party,NA,NA,0,1990,1990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93223,1992,2016,FDSN,Frontul Democrat al Salvării Naţionale,Democratic National Salvation Front,NA,NA,0,1992,1992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93223,1992,2016,PDSR,Partidul Democraţiei Sociale din România,Party of Social Democracy of Romania,NA,renamed and joined,1,1993,1999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93222,93714
93,Romania,93223,1992,2016,PDSR,Polul Democrat-Social din România,Social Democratic Pole of Romania,NA,renamed and change of composition,2,2000,2000,0,NA,93223,93320,PUR Partidul Umanist din România (Humanist Party of Romania),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93223,1992,2016,PSD,Partidul Social Democrat,Social Democratic Party,NA,alliance merged into party,3,2001,2016,0,NA,93223,93320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93320,1990,1990,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,NA,NA,0,1990,1990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93322,1996,1996,USD,Uniunea Social Democrat,Social Democratic Union,NA,NA,0,1996,1996,1,NA,93221,93320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93411,1992,1996,CDR,Convenţia Democrată România,Democratic Convention of Romania,NA,NA,0,1992,1995,1,NA,93223,93112,93521,FER (Romanian Ecologist Federation),PAC Partidul Alianţei Civice (Civic Alliance Party),AFDPdR,SU,PL-93 Partidul Liberal 1993 (Liberal Party 1993),AR21Dec89,MRV,UMRL,UU,UNS,PUD,PUDC,SPFMTR,PNL-CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93411,1992,1996,CDR,Convenţia Democrată România,Democratic Convention of Romania,NA,change of composition,1,1996,1996,1,NA,93521,93430,PNL-CD (National liberal Party - Democratic Convention),93112,PAR Partidul Alternativa României (Romania's Alternative Party),FER (Romanian Ecologist Federation),PAC Partidul Alianţei Civice (Civic Alliance Party),AFDPR,AR21Dec89,MRV,UMRL,SU,UNS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93420,2016,2016,ALDE,Alianța Liberalilor și Democraților,Alliance of Liberals and Democrats,NA,NA,0,2016,2016,0,NA,PLR Partidul Liberal Reformator (Liberal Reformist Party),PC Partidul Conservator (Conservative Party),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PLR Partidul Liberal Reformator (Liberal Reformist Party),PC Partidul Conservator (Conservative Party),NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93430,1990,2016,PNL,Partidul Naţional Liberal,National Liberal Party,NA,NA,0,1990,2016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93440,2016,2016,USR,Uniunea Salvati România,Save Romania Union,NA,NA,0,2016,2016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93521,1990,1990,PNŢCD,Partidul Naţional Ţărănesc Creştin şi Democrat,Christian Democratic National Peasants’ Party,NA,NA,0,1990,1990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93523,1990,1990,PND,Partidul Naţional Democrat,National Democratic Party,NA,NA,0,1990,1990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93524,1990,1990,FDRT,Frontul Democrat Român din Timişoara,Romanian Democratic Front from Timisoara,NA,NA,0,1990,1990,1,NA,93523,PDS Partidul Dreptatii Sociale din Romania (Social Justice Party of Romania),PNP Partidul National Progresist (National Progressist Party),PDC Partidul Democrat din Cluj (Democratic Party from Cluj),MDM Miscarea Democratia Moderna (Modern Democratic Movement),MDI Miscarea Democratia din Iasi (Modern Democracy from Iasi),PE Partidul Ecogolist (Ecologist Party),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93529,1990,1990,GDC,Grupul Democrat de Centru,Democratic Group of the Centre,NA,NA,0,1990,1990,1,NA,93523,93524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93530,2008,2008,PDL,Partidul Democrat Liberal,Democratic Liberal Party,NA,NA,0,2008,2008,0,NA,93221,PLD Partidul Liberal Democrat (Democratic Liberal Party),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93221,PLD Partidul Liberal Democrat (Democratic Liberal Party),NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93540,2016,2016,PMP,Partidul Mișcarea Populară,People's Movement Party,NA,NA,0,2016,2016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93711,1990,1996,PUNR,Partidul Unitãţii Naţiunii Române,Romanian National Unity Party,NA,NA,0,1990,1996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93712,1992,2004,PRM,Partidul România Mare,Greater Romania Party,NA,NA,0,1992,2004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93713,1992,1992,PSM,Partidul Socialist al Muncii,Socialist Labour Party,NA,NA,0,1992,1992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93714,1990,1990,PR,Partidul Republican,Republican Party,NA,NA,0,1990,1990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93719,1990,1990,AUR,Alianţa pentru Unitatea Românilor,Romanian Unity Alliance,NA,NA,0,1990,1990,1,NA,93711,93714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93810,1990,1992,PDAR,Partidul Democrat Agrar din România,Democratic Agrarian Party of Romania,NA,NA,0,1990,1992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93951,1990,2016,UDMR/RMDSz,Uniunea Democratã Maghiarã din România/ Romániai Magyar Demokrata Szövetség,Hungarian Democratic Alliance of Romania,NA,NA,0,1990,2016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Romania,93981,2012,2012,PP-DD,Partidul Poporului - Dan Dianconescu,People's Party - Dan Dianconescu,NA,NA,0,2012,2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94221,1993,2011,KPRF,Kommunisticheskaya Partiya Rossijskoi Federatsii,Communist Party ot the Russian Federation,NA,NA,0,1993,2011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94222,1993,2003,APR,Agrarnaya Partiya Rossii,Agrarian Party of Russia,NA,NA,0,1993,2003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94223,1993,1995,ZR,Zhenshchiny Rossii,Women of Russia,NA,NA,0,1993,1995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94224,1993,1993,DM,Dostoinstvoi i Miloserdie,Dignity and Charity,NA,NA,0,1993,1993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94225,1995,1995,VN,Vlast Narodu!,Power to the People!,NA,NA,0,1995,1995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94310,2003,2003,Rodina,Rodina - Narodno-Patrioticheskij Soyuz,Motherland - People's Patriotic Union,NA,NA,0,2003,2003,1,NA,PRR Partiya Rossiiskih Regionov (Party of Russian Regions),PNV-NV Partiya Natsionalnogo Vozrozhdeniya ‘Narodnaya Volya' (Party of National Rebirth ‘People's Will'),SEPR Sotsialisticheskaya Edinaya Partiya Rossii (Dukhovnoe Nasledie) (Socialist United Party of Russia (Spiritual Heritage)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94320,1993,1993,RDDR,Rossijskoe Dvizheniye Demokraticheskikh Reform,Russian Movement for Democratic Reform,NA,NA,0,1993,1993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94321,1995,1995,IBIR,Blok Ivana Rybkina,Ivan Rybkin’s Bloc,NA,NA,0,1995,1995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94421,1993,1995,DVR,Demokraticheskij Vybor Rossii,Russia’s Democratic Choice,NA,NA,0,1993,1995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94422,1993,2003,Yabloko,Yavlinsky-Boldyrev-Lukin Blok,Yavlinsky-Boldyrev-Lukin Bloc,NA,NA,0,1993,1994,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94422,1993,2003,Yabloko,Rossijskaya Obyedinyonnaya Demokraticheskaya Partiya ‘Yabloko',Russian United Democratic Party ‘Yabloko',NA,alliance merged into party,1,1995,2003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94423,1993,1993,PRES,Partiya Rossijskogo Edinstva I Soglasiya,Party of Russian Unity and Accord,NA,NA,0,1993,1993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94424,1995,1999,NDR,Nash Dom - Rossiya,Our Home - Russia,NA,NA,0,1995,1999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94425,1995,1995,VR,"Vpered, Rossiya!","Forward, Russia!",NA,NA,0,1995,1995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94426,1995,1995,PGL,Pamfilova - Gurov - V. Lysenko  Blok (Respublikanskaya Partija Rossii),Pamfilova - Gurov - V. Lysenko Bloc Republican Party of Russia,NA,NA,0,1995,1995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Russia,94427,1995,1995,DVR-OD,Demokraticheskij Vybor Rossii – Ob’edinennye Demokraty,Russia’s Democratic Choice – United Democrats,NA,NA,0,1995,1995,1,NA,94421,RPSD Rossiskaya Partiya Sotsalnoy Demokratii (Russian Party for Social-Democracy),RPP Russia’s Peasant Party,WS Woman for Solidarity,SfD Soldiers for Democracy,CNAR Congress of National Associations of Russia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
